"pubkey","votekey","dz_fee_lamports"
"3Uwkpd9ZKxhuTDWKuiFbJee9Z1ZJPxpkin9476Bwc7Ha","4u1Wi5yANaD9ABmi8xpdUYGLQSFxghX1D6LfgzdzrhdG",44346130
"3s97yjq2MhoPVPC3U9VeE3Z5S643Pweovg88ysvrQPw5","D3QPJm7BDzzPeRG51YZSEz3LfV7GvFNu9NkcibzURxuj",284151699
"3tm92VTxwyZ5MDhGoYR4tVTkwWYkzfam6hwBjauUACCk","4m1PbxzwLdUnEwog3T9UKxgjktgriHgE1CfAhMqDw7Xx",216265944
"3x9nibnhgBHWKMRiGnsXJELRBjviQpKyigfrXtKW27KJ","5afRnmkFn1pRU9oussqwk1RRBVyoDgUkL16Jz4qNf574",182612116
"43Am3PKFeo9cACpqYL5Sk95rpVdxLw3Mc22PqRqZXEW2","EBVj3uwSKZpqEb1K267JaPxDQhULVqCy6hYeQqjsPh81",340081859
"451X5rboJpJtXK2gj4dLsXv8yCGfujqus2HsYjMkkSpE","FqERCVEHjm9P9hghJwWbyN4TqwCCAYteeX1v6gBtt88p",13884405
"49j9bnkdgVNxLwsZ9h88sPR5MYEmsUyKrrJ6ZW8ijBrb","9QFvZhLvpbcFJTPkKq5wTWR2DGTXqrsP8z9igPgjSsZ1",179518762
"4CymATQ8a9qJUmCh5ygNFCePNQVgiKGkobvki5i45BiB","6VSu1wCkeugWdSB3ZgCCFSAttu5XTuSWVRD1vJVPVQXq",262981502
"4FpN4MBzrB8FUyzNKSxxXzSDWqV7o4HotaypJ8tF4tYg","Dxy5rr77bH8j34QupCLj6hMGb5UahYhhYfC8RE3jse4p",0
"4GEEKSwuiBHWTff9WaqrDcToZjbX6KYdyB4c578Zxse2","4GEEKSwzc242QKF1uzzodpFaxb4GShQEZhkZfeXd27Vi",4431510
"4RLcStbSkt5S1Xm4mStup6N13PGyAfAWy7Vs5d7yJRnY","5ML8GpaqaZ3bv4nCKLRY8gb2WNMJkXinHwDwMWeNWjkk",26306912
"4SgoyAwN26iu9Gpf12Bk1rnzp4G4yDUM3XVv4w7VQcAf","sdo2QoiSsPknraeCts5GeBkV3AYDdtuxJ3VpYCS1CxR",220491218
"4VrjyXQT61WFSjuG3ehgqZUK1jqvYqB46veQbXLotq3n","FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb",124049556
"4W3jdXyqhLCjzA3Liu8ZNjViwrc6N9YjSB7obbxfjcKE","3hhEWRNAVzqRjmF9hW5nYkrmDMxKKzGziE11Sg7yk3iX",4781437
"4XspXDcJy3DWZsVdaXrt8pE1xhcLpXDKkhj9XyjmWWNy","9sWYTuuR4s12Q4SuSfo5CfWaFggQwA6Z8pf8dWowN5rk",348375073
"4YGgmwyqztpJeAi3pzHQ4Gf9cWrMHCjZaWeWoCK6zz6X","8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp",56958439
"4aRPyjsqqFsf5488a9QAaHJLQJMGwoL5P6wRtLmroe2d","8EVaZkBcoJAAyyRZfozNAnZiEopgPvnixx5Ja5PpVDae",197142253
"4b1onMDEasBh4BuPekQWijx3BYR64hAE1z2jJyeZUkck","6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ",97626954
"4k6wgP5WPBKQpsFGtzuXNrjcTE2fKWLj17nDvFeG5zSF","8zuMRTXThoPTTPLLvaiKiJshLLCqGMt9BdRjjCL19xBc",404279835
"4mzLWNgBX67zVwTykNnq96Z6KQLc8UyV5Q35EfVCDifC","8inoRcYLtHdDL1qHWvGph7pkJKuJdrE2kNkFpjcYaYHf",55966698
"4uH4G6YiD5G8rU3mtPg73C2Uqamrqedy3FboTZcZrh6x","EJHf5N9is5spAF5Kz384tTvTV3CwTka6qzUoZrYm53SV",271137881
"4vXCtYfPeracuQg3a67Zx4jvtJco6MU3LKip8ax6GkVq","EPrq1DvsWqX9CHBKgMU7gxvNvPbqRLhbqz2QzHcPFzab",13976316
"5HYjArGt81naevDdwMaEx8yeGNw9jYBSDJa8YavT9Mp4","4ibf8qJirtoBGg7gSD7V7CeCKoFB96PBYQ3J5QjSmAob",252922443
"5LNEDitSMhApT2uFnmtN7FmjCiGuatpnb2uU4f3shrk","ksQuu3JAStVXUeDCHeW6QtVRHNMcdtgPyepUd3Yshrk",20575568
"5N8rWeZbNWLJDYTohNfpH4JAXiPhnicVYKrucW1shrk","MWogB4b5RamyKE4mur8a8iRy63gZqyDfDF7ebDdshrk",28493930
"5N9r2ne7dPgHtzeHC5ETJ3DAueKQiXSU8KAmEZrrojT7","H7fXvnLCKtZqJBTipxeseabGfAZUdHJ9XuP6hCKrbvUb",5268632
"5XKJwdKB2Hs7pkEXzifAysjSk6q7Rt6k5KfHwmAMPtoQ","GMpKrAwQ9oa4sJqEYQezLr8Z2TUAU72tXD4iMyfoJjbh",237505062
"5aD6KB8g4MPt3xJafmMmun86hHMDnoFiGbd5gYiMFZw7","QWmexgr4teHa2ZF85tyf2hvEwBvJ6ioAEr1h8DRjoie",293161851
"5ghoFEVrsXeAPB6SUmBpZ2xq3KvHEjNMeSaBnxEBXkHV","J6KaKtLRj7eQGuVVL2CAz1AS9kDxsrmej9QbYkEtsiAD",6173351
"5marvipGzf98hxnoJFXsZbGHSXcEQ3yRGJ4ps7D3V4ou","i6PZjkPHGYmPfPE8LsJuLn5huZyusXhmysiDiHGPjxb",59957892
"5t4shVsKnUqgjmhK3fFNsvyju2E6Rd7cc4S5pmqqEVEW","sT34kbaqmHWbPwjhyeG1GnjoX82KpXawFsnzUkzJpYX",69215058
"5ysfTZ42VT1TjnjzQShZSrix7wdVtjXwssocSeYKDs5d","ExYX8UKQTCf2VPtV9jbfqikeTV6tPfhzauJ896o91wtj",60429218
"5zm9g3zgAPWzX3wmUB2JtTkcwCqe74NWsTmt5wLFwCKK","4udPrmxccbP1NwDJ6vChFKs5qcqyjmQff6gsKXD1mdaj",369013964
"5zuNci3TV79w6zLoJZzbZujMvkVZb2FcSPhgv9aT24AK","76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1",387694059
"61QB1Evn9E3noQtpJm4auFYyHSXS5FPgqKtPgwJJfEQk","5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM",144562447
"6LCpzSkg3Ud1SpCnsYtmByWiiW6tcjSPNmJQmFGQcwaL","MENFRm8PpkP2QwFV3iubwiqG6GyJ4LZQ7f9k8DUE9Xy",1795132
"6MiEjXqYksCtKnJpvAp3CAoEZnnWZyoSxu41HCzAYNdc","GAoCBDE9ABRYmhWUREDp4po4L8JgCPeQsPS77p1mx3WR",501238076
"6NDen7aDi65apHo8m1Vea4nuS6LyjQeM6pDNqcW4Q5Pg","6cvBCfFXugkTqgSFVPvzhoWaLbhHWvZfSsZadWP5rryR",146181035
"6PvHaibtZhuba14dzbhGFJRASYX3Ka2oviRzSbXV2wYC","HM5H6FAYWEMcm9PCXFbbiUFfFVLTN9UGy9AqmMQjdMRA",927952446
"6Rk694kh1QTyQkirdb1uDZmS5xqG9bNaYtxx8d311Mr7","AnodeNCzJGQ7QwheFqJr6EknKGa72m6XHiLtDQiXcmEc",166368759
"6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN","6aow5rTURdbhbeMDrFrbP2GR5vZjMEhktEy87iH1VGPs",1901180617
"6YDWxPaJWpZxJ6JLGaBeTJaGQn3gi3Pwtivii9cDyDHo","EdkhvJYa3kWQkFJAPzmGsQyi1D2JA5a7vwWw4hDuwbt",143376224
"6c6RrC9TWNgiVXnbZ6hehNuhyh81pZK1yAj5w2nXZTwi","5eJQDSbgTZSEmH3zSWDEdAKgjavUUn9BkouCFNLz1x93",97976839
"6dpdFgXyTGFTQkefKNTx6qgqwGEQa9GE1msghJTZoxQJ","HVAeVitGdEinQZdKBMKRwALYEqrAPjAPjFA2LuqBJ4oc",9152753
"6dtVKjb6vRwNAekki2FXhKv8WTNzQ3xW6HWMCNWqtoDy","eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym",18426859
"6k1YkmTKwPRUhChnxA9ryJmbtuQMbro4xFTL6mL9jycB","91413b9eEvG6UofpSgwdUgH9Lz4QBF1G3J325Bw7JwGR",161812539
"6mCzwUFcdTuz6fFJRA8nY1iXNRJqPpXU1PvCfANfVXhh","2juzdQw3k2udsuA2JfkXk4Aw4psZEAnnk4sBHzwC5ZX7",35166707
"6pVZhUW9AZMMFuNVMUds8useZHB7VFT4vvxuA3B9JgW4","4yk87cJbcWooz3FSScp8aEWVgNium4HR9UbnDUJpvXp2",246897213
"6qwYjs5vCSEKaTMBbHinnW8fvdGj1r8cpzPoAV1EHKsw","Azc2uttGtHsRLorfQzd7tsMNtfaEg7LyvVEMVtckPCNN",121333285
"6xFDLX751L7H9d5fQT9sf2SM5RWWE9LDgqz25pPDbWoJ","5CBkJdDPMWCmss3Y48B36w78Bgxur4mDib6tQ9yMKe1B",257710833
"6xUK9Nbonr4eoJNtHGoUEMmYKoPz5mipKzyDBv6deX4d","8vyuJTHSDkx7k1zymea4TMsgvixf3rCYBXHPDQajePkE",122924503
"6yFGGAgYpBxgYPuHW4rv7hJmhKrUiXKyHkpVGaYtKrwE","9jYFwBfbjYmvasFbJyES9apLJDTkwtbgSDRWanHEvcRw",652646869
"73hojLdq1vZDSxeVQEqVFJ4iwLngdvEJPEpEHkSdv6BZ","Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS",237311741
"7Hp1e6BrTBkbBN4wFiNmycPVPsjvyUUBL2tGhYEMT6gt","CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG",193254673
"7MTjmteQHhthwwTZhUzsc2dP4NBvGNRqj8jzdqNxHFGE","ENVaKoD7ytn58xJ8s5htFfQ8hqQt1G9dcPUDqbSwVcgB",146582205
"7Nn8qBJey7vXtVFMNBbbuN8UkujU8Y6nWzbHVGuf49yV","6SF5cmEXFFEmnFd5BwM4J6NkZhh3WfPkgmqdoAGjLLPX",5288275
"7Nu9ckgtjobZ3MkbadGFKEvRymYuah9HmcxiUJKMM9NB","DPhzpiNGU9C6576uLsNSHmdi2AxwxpjMsRdh2iVC4TPh",230330831
"7PpXQgDb9eCHN1Uudgi77Wm89cRz4T85YgDw83qvaJXd","B8Jud6Mqv1FSKpjBM2hPBqoPhGMAciX2UqR9WcepDF7F",114959177
"7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn","HMk1qny4fvMnajErxjXG5kT89JKV4cx1PKa9zhQBF9ib",233963234
"7hMD4oMmGT4GsS4DfBKzJ75wSjDhgu2pvcazbvoKPrNs","C9pfCHG1zx5fTtmbsFwLG6yFoztyUVXoCmirUcCe2dt7",211929884
"7knvB4bbqHCKuNp3ef2hJWdwqoH6WAUi55NQt6LdRfkx","D4mLBafAJjpRABT5Tyj6UhuwJ8DLRk74JzyuTMUdU9Fz",47388242
"7nzTzRZzezmugqE5ZjHRMxarhXunpwZ2PUdjV7uYzt7A","so1arJJbp9sis5XpovLyjTZPk8bDjfs37Meghi5wXbu",51798291
"88K3vd8E7f2jXBwfNspzAYXKZuS7erF1w2wk3qcHTSfh","EbWmbjxUrq8uifB4gCJLaxv7joYmsXL4qVpX26xYMFBh",68342311
"8AkVj5aAtJ27tYXeq89cnSf68V43NarFHMx2iSDjZv7c","CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9",165223417
"8GLRbAstsabZuZUx73AoyfGi1FRCWSUhRgMugFyofEz7","7PmWxxiTneGteGxEYvzj5pGDVMQ4nuN9DfUypEXmaA8o",157174977
"8Nvaxzif1NrdvxNkRetjT8xJvd33EHkKVrfL8EDkgaNy","2DNGsVZ9rg6RvT8bY4SGmGvyiVJ4xt9RL3NDd6uhfN46",271442826
"8RXYL85eGMyuUcBCMHt5owGvasySS4FYbmKTx4CqFkpe","AAfutJ61CwSB4Y1t5iBPVRRaq33nCDEot4WxbdQ6Bahn",103882599
"8T8AJfUCXwPFwEMmjca8gCRSktPrqbUBVa6ggNyhLhFJ","DPsW8v7gkGUbPPRnraS5e163bDepd9tD537X9S231T2j",266171068
"8Yq98CFAorqAc3CN7XtMVgKLrBc78wsBvjhAbFr4sNQ5","EGg6LTZDgV9CgpPZnpTTzmebSSyaH91cQ2eoiDxiJPvm",23481293
"8ZQg3K1V1Z2BVJkjmnxpi43WKhjPGXphzu5QmBkJibSP","7qTwituXJJ5dtUwBZXjMNgtAyXJbx3X8V4B9gXFRjK9d",255341931
"8Zh5A5Hs6bJFAyWrLGMaF2VEUVbXFANtfuw7824Hd5XV","3P2Fq9v1NwtrVTnwPGj2qVdVwnSvuNovZJWGS7nRvoin",46404950
"8aPHvzVV91jZF948tykkoF6WfgLHppNfG8Z3V4gCrDix","7zKQnt19j7aZ1YjzBk6UUUdr5dGb65A36kW1TYAbB6b7",13446665
"8augxYLUge2iWmitQMwbcBL5VQEpsM6aJdRofhwpnzyw","o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h",168091257
"8hAYbagNt7CMBooFfqVJhBgLqLffpjXTWJMk8yybjJsN","74y2qkCaJ5L17hTsz3E8jftNxTBCTvdz4P2L6qTHDW59",300598011
"8n4pc4sCJtBeLfJdGyJn6EcZuhtfTiepRa9ExdJFdmEN","FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v",200920298
"8n9KRHDRDuZErZwdwzhtsTFJxmHqgCQ4ddZcdk6GMzvQ","xSGajeS6niLPNiHGJBuy3nzQVUfyEAQV1yydrg74u4v",8550272
"8uPW9msN75rfaKiwy8y8NxEX5zSk2WejtVv5YhZr3jCo","5daP6pZoPSak6UEKuRg2HHjvTPpqqwB113oNamGNKuuZ",173176657
"8vk6QpG93JSaQCSgnycBsv5qmfQBk4qC9FjNA35E5JhU","2ZP7DPXW6gwMRSY9PSXQ75fZLrk4gKWKnT85pK5sVPa5",367400859
"8yjHdsCgx3bp2zEwGiWSMgwpFaCSzfYAHT1vk7KJBqhN","DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",158514682
"91oPXTs2oq8VvJpQ5TnvXakFGnnJSpEB6HFWDtSctwMt","Ac1beBKixfNdrTAac7GRaTsJTxLyvgGvJjvy4qQfvyfc",269325729
"97jbhVBYcSmwGXjrx5PPWXucDsVBqwyoQ6rzP3B6eeMt","57GUg9QH2LFMV11oaduuoqVJ5qHDEp7EGJ2xgkGiqAum",150778730
"9FXD1NXrK6xFU8i4gLAgjj2iMEWTqJhSuQN8tQuDfm2e","2g2QU1NDRax6i2mKzRwgRfdBFoDkMC6bj7Zp5Q3i8sCq",231491888
"9JdZLEKhA7k6SxRQ4cJT2Zh5JhRUBJGXcjTNwMtTwSiz","7r1g7s6UjYuosRCHwedpGRCbJhZqM2LhUPxgoayRE6Rm",29196139
"9T6SNsBimjCRJpkEjiVsc8AcxTBa1XVA7RjnBGGfWP23","5cYwwC8dmQ2tvtjDueHrU2B6NvmTHmoimsNGeGXVbkP8",127363722
"9Wmaz9VPpEnH67ZqrvYd9bcH66DtsGaEKcSQE1ac5wkf","3Z1N2Fkfha4ThNiRwN8RnU6U8dkFJ92DH2TFyLWJf8cj",136104554
"9dH6wfdJVgnDcbCUjT8rkmejAzTnGQaFarmLfvBYXANK","GakAanHMN4dYY8rMKL1e6uUKjNJj2nN2sENFaxzdMEBm",91750585
"9gFxqsXbFyrKXUkqpAatonn47uYZ7sEZSnMxhzQoXrUJ","48oxpSHQkM4sdXUY9NQ8KnEtebzZbyk8uUT7JRdVQNuf",252387410
"9maF99FLLAMh5v5JKG1ZyRZVBVsT5VkZnAJzDvduCpJa","HvuXZAhAqSekCFueQ92DqxhuFvdBRrWeyA6uea6ZaS8q",82719336
"9q16BB7WGmBxf1nJTdxH5zPnBUhtHqdqXqRFjSjuM4k7","GK9MfwWEK7BvMS8eQDaiEPnKcqMJoS7SKUiEBQY2pfxC",52264257
"9r2CsyjRTmTRtu8GFk5oJRSQr5YfSENxDkf3eox8iPLa","2iWXwF2Q5W6o7yntV2mkbxncB4rYHnX61y3NU8a8EFMJ",582074123
"A79u1awz7CqnxmNYEVtzWwSzup3eKPNW6w2Jrd56oZ3y","6UDU4Z9TTbYy8gcRKBd7RX3Lm2qMsSR4PMuzoyYPzLma",66965952
"AB821LfpFBwedJEfoNFZRsiPvcSxXPBNMgjyGC7RuNfS","HSjWikZVP8JmNUa1VqZuQuhQzkK4WrBmiJn1VVEtvuZQ",132404039
"ABREU5YkQcfpDZymoQ97iGUgQcfgjctWUUxEMfumiPdV","ABREUtpzkkMiPHrBebpsYDU3mubtSohjDKZbyRoTJLae",53423614
"ACTGYsH7bHbaSP7z9N86oLPHBThAELbGfTboc1VoFeZz","DMPhNJFSvi34NmfcqR4B5rdKgDYY3kZbXpdXJBL4cJ1q",62191859
"ADjyeNzWd8yhEjCVyAqT87eqoyGRbimERQsNhFQcXjop","26RGqX3mezgYDxJnGh94gnMM4L2k9grH1eWcTSCHnaxR",158162224
"ALp2GdA1eJV8vZHMHazCtTxNXe3BLUSco9LDASgjDs8R","4tuMshQNpAFpy1YtEHnSsE5EPN1mAT8FevWvn2UPJHNM",115344703
"AdSHK6vpQnwHRSw7jXUwjMEytmhFwnynZSENhvpAxL1y","9NZ18GkTnXZug6eXAzpBsmyCsYfAJ7mL9bgUfSJDSAKr",77771766
"AfZTWYoFQbzqCMmUBTD7XwxFvjob1FVyCvkaXRryxtKc","86Sw9R6ynPmXnHfwUWinXtq1QoF2KHesfQQyZG5r8sXo",220953220
"Aho3hF8mqLmadyJdUFpoGidyo3fYAt3ALm2QpAo8wMX","9FNVvTw3kPyb3239RKakAXUfkmZzi5TDnH4hdwksRBig",157244333
"AhyLPwqeE8zg7fyFjuufH8k7Kq4kNS2eARRq5EKNGRcT","Hm2uPQbdNCRjiwSJnA9edrMVC2PBUPa6qBWfC12RHx1B",230384568
"AiBEt9kE8yZ4CnaLfTCGMp7Fg2wCtqhPTfvJ8D3zrLfu","H9p8zGs56CnL4b7RrbwQ6htc6V4K8PUtKvqH2m7hYAtL",51892811
"AjGby82yXeYgj3kmng9y3c4nQpZFmiPpJKecLJTHbfbP","6D9w8FRw5EFr5qtZEphPpughN3W8zc8p6zMXg4PFuaXL",24018881
"ArMBx6veRq33ffEP9sxHafiPRgrtzww4XvbwZbSMfXiM","GW8GgoeBpLM4TpeR2ePVcYYSoySBaKJgt2JiwoyjXRz3",189337823
"AsMpvJ3DZ2Ydu1WTRMAyMH4QjSLiUG39rKzfzvtE1bWr","B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9",244087884
"Av8EnYrPBnSJHK5e2wmTdnCpSy7nzmBgyFaUKSyLnBfe","3QPGLackJy5LKctYYoPGmA4P8ncyE197jdxr1zP2ho8K",219271790
"Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM","DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a",7260307504
"BANXwrLTkNHL6vTpKhXn86ySjnbwwGyWf9ExGgwZoiSD","BANXFioM7tuFqDyKp5zkZzfQJxBCRkhZeQj7sWNPYfRZ",8719782
"BCS95L5JHBWHvWkcEJBEF3BH5QHxKcPeaTgoYmHLvfFh","Hx4UJCvf8amGeuW9fPFfTckRoznDHxPSYiU9HuUSZKLT",367425360
"BCjGyexo1i7qpN9CbJ9Zt8avWr4Lb2JRtcm43sJvsgQK","7rwEPPMQgHr3mn5nQX27SADt3tR8yucBgsNapYdrqRhB",33972220
"BFMufPp4wW276nFzB7FVHgtY8FTahzn53kxxJaNpPGu6","7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh",171663502
"BNtHBLo1L2vAG7PBQ6mJvWz7GqVPxBnioXsY2Gjtubrg","ErvMUdtMC7AX55zKdYSyy4DnWNCrTsWn5GwprSG7ocnx",306812041
"BPKAfGkkzF5u1QRjjB1nWYYbPMUCMPJe1xZPmwEMNMCT","9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x",179313939
"BR1aTt4ZZUCwWJDkSYf1hqkYJjo7Mb7Ar8iVTkeSwUB8","AbacusTT3yhEFEKkQKjGStDhKDnvSFGpg9EqBwz8FnDF",170617781
"BSMe78Jk1BfeJDdHQj1aXVjrT2aMAYidyNAGQsTshrk","T6bpj6H6fr9GyKe73DcNjPbGeSk8twDsiNcU4srshrk",24924447
"BSNJGveGPVYzdt2bhTh3YfqbzWPH5Sq38zT1Br88Pn1N","FKU3YWq3AUuN2mJVR2pJgbsVQHdGeaK1Yj1iMBhJugd1",193220594
"BULKzVM41WAyQZfL34vxqdsYwEYH9mJAJyzRS4xraf8b","BULKEEKf9Hjy4nwCthjzheEk4joH23LLXttAHjqEZmB2",27659613
"BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB","6jzDwKeR21EFHwaRgZMefMxJ9D2vnQRqfYxkpUuJppPh",2270874963
"BXoNGzhaW2R71avxDbMofBTnqH9FMsQmXVAXR1Xshrk","1iD1fPWCyr7VmEwZ9ShtmiK98D4KTSSwXwbA3CDshrk",43960682
"BeRtYZnaaZLFwYQRPaZcxuuHBmyFBSGP32C8Ls5xnrZP","BeRtYZ7SVQozwTby6ajQzrHtKYkn4qoKyRfb3NDAedtA",50063172
"BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb","BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo",694827061
"BiU1DNow77wGwSXW1bLmkcQe2cuySpkbz7xtbitD9Fmk","BiUSTKzDM57pkf52SqxqckEk4ap7d25y2GB4GLXxdgj7",163184833
"BoNKmNCGvoHS4CkKvYRnF21iEpUP827pZjhFGdA4t5as","BoNKvwirX136zCjcnayEM4W82vn13RKkjm1Sy3UPBdim",397521627
"Bs19Z9SokV1s46jutN9tqqaCgYf1GsVyyytVfkzwn9qK","5frYQSynysBe1akCVK9tNBJ5j8jgBgUsjAXAgqHxvykJ",60852115
"By8MseMKtZQQaQjMHJiyetmc5AC8RZZv8C2ss33ktrHt","H1kyn75BFTXr8QRmToRRvuEEmYan5n6M5APyfhMLau3b",225202797
"ByszyWdqC3rVMWy8f6jwK5cmwkpwYdwsr7UL58xS5vnm","DG6fVEB2Qy1jntvHVPui3R12CMqcwNNnjYPYdsbQ9ACP",512854907
"C1ocKDYMCm2ooWptMMnpd5VEB2Nx4UMJgRuYofysyzcA","AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t",1772013987
